customer_id,nombre,edad,genero,segmento,fecha_registro,saldo_cuenta,limite_credito,score_crediticio,pais_residencia,activo
2504,Cliente_1504,58.0,M,silver,2022-01-22 00:00:00,280.5890818022653,29212.16306680817,523.0,Chile,True
2505,Cliente_1505,66.0,M,gold,2022-01-22 12:00:00,1458.8091112675695,20384.576512085638,411.0,Chile,True
2506,Cliente_1506,62.0,M,gold,2022-01-23 00:00:00,3608.290549864007,10845.89083220184,836.0,Mexico,True
2507,Cliente_1507,19.0,M,gold,2022-01-23 12:00:00,10060.022630874077,17134.32583036731,546.0,Chile,True
2508,Cliente_1508,40.0,F,silver,2022-01-24 00:00:00,18062.77289634018,5774.582685925357,379.0,Colombia,False
2509,Cliente_1509,35.0,F,basic,2022-01-24 12:00:00,3004.3492372791707,4895.619370956792,823.0,Mexico,True
2510,Cliente_1510,68.0,M,silver,2022-01-25 00:00:00,11490.83855417119,14321.542644220835,847.0,Mexico,True
2511,Cliente_1511,50.0,M,basic,2022-01-25 12:00:00,3644.2874975505974,9800.94253026095,451.0,Mexico,True
2512,Cliente_1512,20.0,M,gold,2022-01-26 00:00:00,3826.386487824506,6424.667007314807,719.0,Chile,True
2513,Cliente_1513,12.0,M,basic,2022-01-26 12:00:00,2081.7160739315705,15449.73737060062,431.0,Chile,True
2514,Cliente_1514,64.0,F,silver,2022-01-27 00:00:00,1684.6775841320787,8392.344923575281,782.0,Chile,True
2515,Cliente_1515,39.0,M,gold,2022-01-27 12:00:00,1482.9872965179777,22640.86807876344,733.0,Colombia,True
2516,Cliente_1516,39.0,M,basic,2022-01-28 00:00:00,1540.1826642601607,1492.3534596651398,355.0,Mexico,True
2517,Cliente_1517,34.0,F,silver,2022-01-28 12:00:00,1327.1506802299075,5406.838171093574,417.0,Colombia,True
2518,Cliente_1518,27.0,O,silver,2022-01-29 00:00:00,8268.348984504319,16963.09742881241,669.0,Peru,True
2519,Cliente_1519,40.0,M,gold,2022-01-29 12:00:00,13665.38666797212,30390.134489053602,563.0,Argentina,True
2520,Cliente_1520,52.0,M,gold,2022-01-30 00:00:00,1198.7588781048805,23432.53650917424,819.0,Chile,True
2521,Cliente_1521,39.0,O,basic,2022-01-30 12:00:00,1021.404263479085,4883.585570117525,708.0,Chile,True
2522,Cliente_1522,55.0,M,silver,2022-01-31 00:00:00,2383.621794284488,22335.863604929094,334.0,Peru,False
2523,Cliente_1523,50.0,F,basic,2022-01-31 12:00:00,1046.023501485002,1901.2847346835676,566.0,Mexico,True
2524,Cliente_1524,53.0,F,silver,2022-02-01 00:00:00,879.1961144484069,3881.6902919931417,521.0,Peru,True
2525,Cliente_1525,42.0,M,gold,2022-02-01 12:00:00,1961.4558304337029,6589.740368227278,712.0,Chile,True
2526,Cliente_1526,37.0,M,gold,2022-02-02 00:00:00,3992.8486064625367,11651.00586205542,554.0,Chile,True
2527,Cliente_1527,22.0,M,silver,2022-02-02 12:00:00,3933.8157005503062,3696.0587389504803,766.0,Chile,True
2528,Cliente_1528,54.0,F,gold,2022-02-03 00:00:00,2046.4715719281148,7255.631628648741,817.0,Argentina,True
2529,Cliente_1529,43.0,F,basic,2022-02-03 12:00:00,1588.5933303791203,,532.0,Chile,True
2530,Cliente_1530,36.0,F,gold,2022-02-04 00:00:00,6189.1262688257975,3165.3860395084125,314.0,Chile,True
2531,Cliente_1531,22.0,M,basic,2022-02-04 12:00:00,4751.376388669572,2972.9424314053904,628.0,Mexico,False
2532,Cliente_1532,59.0,M,basic,2022-02-05 00:00:00,3665.332946318531,4306.810672241393,840.0,Peru,True
2533,Cliente_1533,39.0,M,gold,2022-02-05 12:00:00,1514.4395434711603,54728.52057077819,491.0,Colombia,True
2534,Cliente_1534,68.0,F,basic,2022-02-06 00:00:00,14760.354773471887,11331.793388377784,396.0,Chile,True
2535,Cliente_1535,8.0,F,basic,2022-02-06 12:00:00,618.3833244876664,4079.7795931704136,529.0,Peru,True
2536,Cliente_1536,44.0,M,silver,2022-02-07 00:00:00,1523.7795003687754,16907.7618546659,514.0,Chile,True
2537,Cliente_1537,19.0,M,silver,2022-02-07 12:00:00,912.3233437562428,1864.987648200479,440.0,Chile,True
2538,Cliente_1538,29.0,F,silver,2022-02-08 00:00:00,2987.16072694811,7297.35048194877,767.0,Chile,False
2539,Cliente_1539,35.0,M,basic,2022-02-08 12:00:00,1338.4013016301503,9023.413247888526,370.0,Colombia,True
2540,Cliente_1540,49.0,F,gold,2022-02-09 00:00:00,3337.5029028665444,19725.861972312952,839.0,Chile,True
2541,Cliente_1541,44.0,M,silver,2022-02-09 12:00:00,5587.884510396153,2560.110036707743,424.0,Peru,True
2542,Cliente_1542,31.0,M,gold,2022-02-10 00:00:00,13599.034105687679,22638.107634890257,640.0,Argentina,True
2543,Cliente_1543,29.0,M,silver,2022-02-10 12:00:00,3856.064213743405,18412.030287315934,556.0,Chile,True
2544,Cliente_1544,14.0,M,premium,2022-02-11 00:00:00,3785.7601407113743,23600.36489704297,643.0,Peru,True
2545,Cliente_1545,30.0,M,silver,2022-02-11 12:00:00,4995.676028362965,3101.37333800584,498.0,Peru,True
2546,Cliente_1546,28.0,M,silver,2022-02-12 00:00:00,192.10444292937285,32460.11745081552,462.0,Colombia,True
2547,Cliente_1547,57.0,M,gold,2022-02-12 12:00:00,3193.899140931672,1798.645478428209,591.0,Mexico,True
2548,Cliente_1548,83.0,M,gold,2022-02-13 00:00:00,789.3473561466675,2975.977259132768,825.0,Colombia,True
2549,Cliente_1549,34.0,M,silver,2022-02-13 12:00:00,1368.116705543698,9344.52967966624,483.0,Mexico,True
2550,Cliente_1550,43.0,M,basic,2022-02-14 00:00:00,2581.2395164656205,5989.762565752354,361.0,Colombia,True
2551,Cliente_1551,60.0,F,silver,2022-02-14 12:00:00,9348.331917179023,2772.012889820562,808.0,Chile,True
2552,Cliente_1552,60.0,F,gold,2022-02-15 00:00:00,357.45850693433675,53682.881149755565,441.0,Chile,True
2553,Cliente_1553,75.0,M,gold,2022-02-15 12:00:00,3971.356793640536,2084.8221650549863,489.0,Mexico,True
2554,Cliente_1554,18.0,M,basic,2022-02-16 00:00:00,3375.4795507470317,2020.54092797614,833.0,Chile,True
2555,Cliente_1555,42.0,M,silver,2022-02-16 12:00:00,5000.536064539759,10514.7226049967,792.0,Chile,True
2556,Cliente_1556,38.0,F,gold,2022-02-17 00:00:00,43657.64729639643,7758.197139216936,328.0,Colombia,True
2557,Cliente_1557,12.0,M,basic,2022-02-17 12:00:00,19298.339132724348,2515.061413199938,755.0,Chile,True
2558,Cliente_1558,22.0,M,gold,2022-02-18 00:00:00,4227.695919123393,46340.79229345231,649.0,Chile,True
2559,Cliente_1559,53.0,F,premium,2022-02-18 12:00:00,5841.74524134582,8801.867710587856,826.0,Chile,True
2560,Cliente_1560,47.0,M,gold,2022-02-19 00:00:00,2852.6474051232144,5139.690995070866,410.0,Chile,True
2561,Cliente_1561,47.0,O,gold,2022-02-19 12:00:00,7415.369090002375,8098.033470142498,546.0,Chile,True
2562,Cliente_1562,46.0,F,silver,2022-02-20 00:00:00,3110.724954157275,2302.3166564834946,370.0,Colombia,True
2563,Cliente_1563,14.0,F,silver,2022-02-20 12:00:00,4977.769436170738,19350.397797917973,412.0,Mexico,True
2564,Cliente_1564,23.0,F,basic,2022-02-21 00:00:00,1343.0721478598334,9982.44885199688,765.0,Mexico,False
2565,Cliente_1565,31.0,M,silver,2022-02-21 12:00:00,3930.9570286369726,6642.995228132548,695.0,Mexico,False
2566,Cliente_1566,52.0,F,silver,2022-02-22 00:00:00,15281.124349119511,8093.820455115275,346.0,Chile,True
2567,Cliente_1567,41.0,M,silver,2022-02-22 12:00:00,5891.91057475054,3982.8907245601313,542.0,Argentina,True
2568,Cliente_1568,53.0,F,silver,2022-02-23 00:00:00,3428.4479671366903,20101.77096596142,755.0,Peru,True
2569,Cliente_1569,69.0,M,premium,2022-02-23 12:00:00,91.68120176657196,4804.304953859797,482.0,Chile,True
2570,Cliente_1570,16.0,M,basic,2022-02-24 00:00:00,4723.90650664214,5193.3269886910975,624.0,Chile,True
2571,Cliente_1571,38.0,F,basic,2022-02-24 12:00:00,2684.620590779443,9500.380579694112,641.0,Colombia,False
2572,Cliente_1572,38.0,M,silver,2022-02-25 00:00:00,822.5277793348181,1628.388876584359,702.0,Mexico,True
2573,Cliente_1573,27.0,M,silver,2022-02-25 12:00:00,2750.328830511343,12589.133115884842,477.0,Chile,True
2574,Cliente_1574,46.0,M,premium,2022-02-26 00:00:00,2766.01937166834,7921.890835984517,540.0,Chile,True
2575,Cliente_1575,82.0,F,basic,2022-02-26 12:00:00,3002.423269659221,12400.430279181819,380.0,Mexico,True
2576,Cliente_1576,25.0,M,basic,2022-02-27 00:00:00,7287.767979514434,6679.927467026372,594.0,Peru,True
2577,Cliente_1577,49.0,F,basic,2022-02-27 12:00:00,2313.138720629987,4131.030550130559,458.0,Chile,True
2578,Cliente_1578,,F,gold,2022-02-28 00:00:00,2220.9030900630637,8879.963701216697,705.0,Mexico,True
2579,Cliente_1579,12.0,F,basic,2022-02-28 12:00:00,1951.389821519093,17930.41268134967,357.0,Mexico,True
2580,Cliente_1580,30.0,F,premium,2022-03-01 00:00:00,3996.8741919621807,5200.789421786897,836.0,Mexico,True
2581,Cliente_1581,44.0,F,silver,2022-03-01 12:00:00,5710.565006687623,15740.527002739458,574.0,Peru,True
2582,Cliente_1582,45.0,M,silver,2022-03-02 00:00:00,14000.054058463551,6381.766235259086,353.0,Mexico,True
2583,Cliente_1583,66.0,M,basic,2022-03-02 12:00:00,5625.8625057882955,5623.3783980855105,498.0,Colombia,True
2584,Cliente_1584,44.0,F,basic,2022-03-03 00:00:00,10854.654164424412,16456.509404459674,301.0,Peru,True
2585,Cliente_1585,40.0,M,basic,2022-03-03 12:00:00,8231.413310768241,10691.08589992339,634.0,Chile,True
2586,Cliente_1586,52.0,F,basic,2022-03-04 00:00:00,3581.2651792682254,2708.872695750069,321.0,Mexico,True
2587,Cliente_1587,43.0,M,silver,2022-03-04 12:00:00,1247.1244990216771,6898.544031134564,793.0,Chile,True
2588,Cliente_1588,39.0,F,basic,2022-03-05 00:00:00,4841.029673643752,3199.21430693782,465.0,Colombia,True
2589,Cliente_1589,37.0,F,premium,2022-03-05 12:00:00,19339.635831302334,12357.045433996587,416.0,Chile,True
2590,Cliente_1590,49.0,M,silver,2022-03-06 00:00:00,10980.288682695476,3912.6336063268795,642.0,Chile,True
2591,Cliente_1591,47.0,F,premium,2022-03-06 12:00:00,13817.989633880183,9215.727063125089,588.0,Argentina,True
2592,Cliente_1592,36.0,F,basic,2022-03-07 00:00:00,326.1906258933915,12274.600285442033,637.0,Colombia,True
2593,Cliente_1593,61.0,O,basic,2022-03-07 12:00:00,281.90079255759167,12374.702265905067,420.0,Peru,True
2594,Cliente_1594,52.0,M,premium,2022-03-08 00:00:00,1666.3779049499428,5230.234793905391,434.0,Argentina,True
2595,Cliente_1595,54.0,F,silver,2022-03-08 12:00:00,5268.434853345865,8426.26532758685,614.0,Argentina,True
2596,Cliente_1596,26.0,F,silver,2022-03-09 00:00:00,1901.5962561220158,4637.371794528147,803.0,Chile,True
2597,Cliente_1597,32.0,M,silver,2022-03-09 12:00:00,2345.5876030978493,5772.404781668047,566.0,Mexico,True
2598,Cliente_1598,62.0,M,silver,2022-03-10 00:00:00,504.86369491697087,3793.68089140248,439.0,Argentina,True
2599,Cliente_1599,55.0,M,gold,2022-03-10 12:00:00,1438.5206803566111,8473.473905769595,784.0,Chile,True
2600,Cliente_1600,18.0,O,gold,2022-03-11 00:00:00,1026.225748940834,11877.626590350457,684.0,Peru,True
2601,Cliente_1601,45.0,M,silver,2022-03-11 12:00:00,1066.3349304243545,4126.526334582643,420.0,Peru,True
2602,Cliente_1602,54.0,F,premium,2022-03-12 00:00:00,1232.6919725930966,4143.857307418976,556.0,Mexico,True
2603,Cliente_1603,,M,silver,2022-03-12 12:00:00,799.8272024342749,29037.986746260023,546.0,Mexico,True
2604,Cliente_1604,55.0,M,silver,2022-03-13 00:00:00,168.0476710457973,4137.699505293887,748.0,Chile,True
2605,Cliente_1605,40.0,F,basic,2022-03-13 12:00:00,16218.18123580663,14403.065437313764,619.0,Mexico,False
2606,Cliente_1606,62.0,M,silver,2022-03-14 00:00:00,2591.3705049755768,18136.652212730813,462.0,Chile,True
2607,Cliente_1607,38.0,F,basic,2022-03-14 12:00:00,1306.7643680018875,10176.23623467504,468.0,Chile,True
2608,Cliente_1608,18.0,M,gold,2022-03-15 00:00:00,2509.574353196325,10849.022841612956,846.0,Peru,True
2609,Cliente_1609,47.0,M,gold,2022-03-15 12:00:00,4445.320061930488,8581.153453092042,603.0,Mexico,False
2610,Cliente_1610,23.0,F,basic,2022-03-16 00:00:00,3415.4116242879777,2720.0471659367727,755.0,Colombia,True
2611,Cliente_1611,31.0,M,silver,2022-03-16 12:00:00,1233.9636255497019,19085.77124362026,655.0,Argentina,True
2612,Cliente_1612,12.0,F,silver,2022-03-17 00:00:00,9818.633684305029,,650.0,Chile,True
2613,Cliente_1613,27.0,M,basic,2022-03-17 12:00:00,1460.4938223159336,15773.40247423493,410.0,Chile,True
2614,Cliente_1614,60.0,F,premium,2022-03-18 00:00:00,2254.762365517378,7957.85414151212,590.0,Mexico,True
2615,Cliente_1615,42.0,F,silver,2022-03-18 12:00:00,23581.195836579718,11884.532196830742,572.0,Argentina,True
2616,Cliente_1616,36.0,F,gold,2022-03-19 00:00:00,35311.95912464515,10072.653420838438,585.0,Colombia,True
2617,Cliente_1617,26.0,M,silver,2022-03-19 12:00:00,11816.78472294644,5577.4222446164085,308.0,Colombia,True
2618,Cliente_1618,43.0,F,gold,2022-03-20 00:00:00,1336.0754647722838,15261.183755916709,344.0,Colombia,True
2619,Cliente_1619,36.0,M,premium,2022-03-20 12:00:00,1789.5889816687045,2782.992219615433,364.0,Mexico,True
2620,Cliente_1620,75.0,M,silver,2022-03-21 00:00:00,1170.0156100373076,21682.857264128197,439.0,Mexico,True
2621,Cliente_1621,40.0,M,basic,2022-03-21 12:00:00,2241.6265357833786,19572.014944097664,636.0,Argentina,True
2622,Cliente_1622,46.0,F,basic,2022-03-22 00:00:00,5658.476846259607,6553.7327423031375,577.0,Peru,True
2623,Cliente_1623,14.0,O,silver,2022-03-22 12:00:00,312.39759315131784,9907.733599250554,309.0,Colombia,True
2624,Cliente_1624,39.0,F,silver,2022-03-23 00:00:00,861.523368066125,6617.97580824664,645.0,Colombia,True
2625,Cliente_1625,46.0,F,basic,2022-03-23 12:00:00,3399.019683426547,4171.57950208353,697.0,Mexico,True
2626,Cliente_1626,26.0,M,silver,2022-03-24 00:00:00,2656.022776470113,7566.253001670599,516.0,Chile,True
2627,Cliente_1627,48.0,M,silver,2022-03-24 12:00:00,1740.8450504485638,10079.64904230425,794.0,Mexico,True
2628,Cliente_1628,41.0,F,gold,2022-03-25 00:00:00,557.7414198404339,23502.287978990607,702.0,Chile,True
2629,Cliente_1629,5.0,F,basic,2022-03-25 12:00:00,1458.006052531973,6908.800093281758,534.0,Chile,True
2630,Cliente_1630,52.0,F,silver,2022-03-26 00:00:00,1666.817404932904,8168.587628277806,606.0,Mexico,True
2631,Cliente_1631,47.0,F,basic,2022-03-26 12:00:00,603.6364003596686,23031.837846092818,327.0,Chile,True
2632,Cliente_1632,43.0,F,basic,2022-03-27 00:00:00,1093.9330540556816,12164.605823229147,582.0,Mexico,True
2633,Cliente_1633,30.0,M,silver,2022-03-27 12:00:00,2360.5842958743706,2650.8996081874143,807.0,Chile,True
2634,Cliente_1634,76.0,M,basic,2022-03-28 00:00:00,5255.274148287596,7908.738295654292,449.0,Mexico,True
2635,Cliente_1635,31.0,O,silver,2022-03-28 12:00:00,8935.814181830689,15824.872184894239,452.0,Mexico,True
2636,Cliente_1636,-4.0,F,premium,2022-03-29 00:00:00,848.345539155809,57872.412873163325,747.0,Colombia,True
2637,Cliente_1637,47.0,F,silver,2022-03-29 12:00:00,1958.3335749477028,9398.713294917567,562.0,Colombia,False
2638,Cliente_1638,37.0,M,basic,2022-03-30 00:00:00,2219.349857254851,1531.628516987556,548.0,Peru,True
2639,Cliente_1639,18.0,M,basic,2022-03-30 12:00:00,2350.8031360861696,1888.0169603348788,714.0,Mexico,True
2640,Cliente_1640,36.0,M,silver,2022-03-31 00:00:00,2163.962245305788,4677.104142899737,616.0,Peru,True
2641,Cliente_1641,38.0,M,silver,2022-03-31 12:00:00,731.3457349136295,3794.9962145873646,473.0,Argentina,True
2642,Cliente_1642,28.0,F,premium,2022-04-01 00:00:00,5270.727798032576,15714.3391502988,544.0,Chile,True
2643,Cliente_1643,41.0,F,silver,2022-04-01 12:00:00,2044.8695936020401,36186.56368027225,641.0,Colombia,True
2644,Cliente_1644,45.0,F,basic,2022-04-02 00:00:00,3101.371086110794,15070.816734973128,308.0,Chile,True
2645,Cliente_1645,39.0,M,basic,2022-04-02 12:00:00,3279.2859183441087,16739.684390632814,778.0,Mexico,True
2646,Cliente_1646,26.0,M,basic,2022-04-03 00:00:00,1439.947691064741,13756.850166464596,321.0,Chile,True
2647,Cliente_1647,47.0,M,basic,2022-04-03 12:00:00,7461.061043619512,10832.580000833786,576.0,Peru,True
2648,Cliente_1648,15.0,M,silver,2022-04-04 00:00:00,1734.190293127933,4409.214594824004,384.0,Mexico,True
2649,Cliente_1649,46.0,F,silver,2022-04-04 12:00:00,3649.14664905725,15226.525093661941,352.0,Colombia,True
2650,Cliente_1650,44.0,M,silver,2022-04-05 00:00:00,3341.5193163960976,6050.705259729762,360.0,Mexico,True
2651,Cliente_1651,36.0,M,silver,2022-04-05 12:00:00,4059.151614484045,15710.779907844337,723.0,Chile,True
2652,Cliente_1652,32.0,F,basic,2022-04-06 00:00:00,10834.666591068444,11456.78079273567,381.0,Chile,True
2653,Cliente_1653,21.0,M,silver,2022-04-06 12:00:00,1254.338583389056,8103.755177695556,798.0,Mexico,True
2654,Cliente_1654,32.0,M,basic,2022-04-07 00:00:00,2942.999694483192,4471.913104579158,471.0,Chile,True
2655,Cliente_1655,27.0,F,basic,2022-04-07 12:00:00,2835.185166328124,7653.481460624638,357.0,Chile,True
2656,Cliente_1656,24.0,F,basic,2022-04-08 00:00:00,2099.1064097555095,5086.789999585722,511.0,Chile,True
2657,Cliente_1657,21.0,F,premium,2022-04-08 12:00:00,5356.263183853033,2038.4408147733473,481.0,Chile,True
2658,Cliente_1658,59.0,F,gold,2022-04-09 00:00:00,736.9159999383055,3336.7458500848816,708.0,Chile,True
2659,Cliente_1659,51.0,F,silver,2022-04-09 12:00:00,15953.255910219148,10243.732873908137,785.0,Mexico,True
2660,Cliente_1660,76.0,M,basic,2022-04-10 00:00:00,16879.963795716787,1009.2033299153424,306.0,Colombia,False
2661,Cliente_1661,43.0,M,basic,2022-04-10 12:00:00,1395.7078764173702,54231.1202437031,729.0,Chile,True
2662,Cliente_1662,50.0,F,premium,2022-04-11 00:00:00,2649.8326929411132,5415.747445861672,635.0,Mexico,True
2663,Cliente_1663,38.0,F,silver,2022-04-11 12:00:00,346.9871737018177,16098.989440100542,846.0,Chile,False
2664,Cliente_1664,62.0,F,basic,2022-04-12 00:00:00,1360.0627878362072,1437.4805148066898,394.0,Chile,True
2665,Cliente_1665,39.0,F,gold,2022-04-12 12:00:00,47695.26267631441,3700.5218792719297,300.0,Chile,True
2666,Cliente_1666,54.0,M,basic,2022-04-13 00:00:00,6126.263394759284,18936.703120790477,703.0,Chile,True
2667,Cliente_1667,42.0,M,silver,2022-04-13 12:00:00,6774.498685555072,11314.90749149862,741.0,Mexico,True
2668,Cliente_1668,67.0,M,basic,2022-04-14 00:00:00,1645.6995293164139,5904.9382248902675,707.0,Mexico,True
2669,Cliente_1669,32.0,M,silver,2022-04-14 12:00:00,2637.1668722139734,39741.36357777751,675.0,Mexico,True
2670,Cliente_1670,57.0,F,silver,2022-04-15 00:00:00,2774.399541005804,2617.3096141412034,840.0,Mexico,True
2671,Cliente_1671,38.0,M,silver,2022-04-15 12:00:00,554.7738294800224,19462.85343602179,757.0,Peru,True
2672,Cliente_1672,27.0,M,basic,2022-04-16 00:00:00,3436.88037084457,5747.208671666824,377.0,Peru,True
2673,Cliente_1673,39.0,O,silver,2022-04-16 12:00:00,7335.337374397906,4112.664726882585,670.0,Colombia,True
2674,Cliente_1674,6.0,M,basic,2022-04-17 00:00:00,24812.340535250954,1680.3662062707106,424.0,Chile,True
2675,Cliente_1675,54.0,M,silver,2022-04-17 12:00:00,3974.2126390453263,1884.4272513482254,483.0,Chile,True
2676,Cliente_1676,49.0,F,basic,2022-04-18 00:00:00,2535.7233657671027,9062.112279835408,831.0,Colombia,True
2677,Cliente_1677,68.0,F,gold,2022-04-18 12:00:00,2541.977202567992,8611.977850549954,621.0,Argentina,True
2678,Cliente_1678,25.0,M,silver,2022-04-19 00:00:00,4638.798802362057,4409.8285329519795,332.0,Peru,True
2679,Cliente_1679,28.0,F,gold,2022-04-19 12:00:00,7502.5791525687555,6881.825485743675,730.0,Chile,True
2680,Cliente_1680,21.0,M,silver,2022-04-20 00:00:00,10723.392302129441,7194.490319416822,801.0,Chile,True
2681,Cliente_1681,45.0,F,silver,2022-04-20 12:00:00,233.08614503877854,5562.0264447332065,497.0,Peru,True
2682,Cliente_1682,33.0,M,premium,2022-04-21 00:00:00,10701.604568581482,3637.7271056756813,611.0,Mexico,True
2683,Cliente_1683,27.0,M,basic,2022-04-21 12:00:00,705.9273519055689,12362.702212697879,622.0,Mexico,False
2684,Cliente_1684,46.0,F,silver,2022-04-22 00:00:00,916.1856477754344,,342.0,Chile,True
2685,Cliente_1685,56.0,F,silver,2022-04-22 12:00:00,2316.697517748886,10938.645288946442,689.0,Peru,True
2686,Cliente_1686,41.0,F,silver,2022-04-23 00:00:00,5440.109095619917,11483.361439105634,828.0,Chile,True
2687,Cliente_1687,32.0,F,silver,2022-04-23 12:00:00,615.9523715635044,14836.196358483014,527.0,Colombia,True
2688,Cliente_1688,57.0,M,premium,2022-04-24 00:00:00,1460.1609843237618,6725.239770925731,522.0,Colombia,True
2689,Cliente_1689,36.0,F,basic,2022-04-24 12:00:00,4203.75059538365,4845.641372423471,696.0,Mexico,True
2690,Cliente_1690,35.0,M,silver,2022-04-25 00:00:00,5319.942506559737,1649.0651815716715,803.0,Mexico,True
2691,Cliente_1691,47.0,M,basic,2022-04-25 12:00:00,5170.029215701472,5206.446631285487,475.0,Mexico,False
2692,Cliente_1692,29.0,F,premium,2022-04-26 00:00:00,9223.097437455834,4893.4423230178445,520.0,Chile,False
2693,Cliente_1693,55.0,M,silver,2022-04-26 12:00:00,11759.724989898834,3492.6066748081707,721.0,Chile,False
2694,Cliente_1694,26.0,M,basic,2022-04-27 00:00:00,3391.067615747151,9776.28069442416,593.0,Peru,True
2695,Cliente_1695,30.0,F,silver,2022-04-27 12:00:00,2745.270808349103,6943.145206277721,604.0,Colombia,True
2696,Cliente_1696,22.0,M,gold,2022-04-28 00:00:00,1150.2415582081908,11401.008304912471,398.0,Colombia,True
2697,Cliente_1697,52.0,M,premium,2022-04-28 12:00:00,1489.0240225733407,3295.164310742775,530.0,Chile,True
2698,Cliente_1698,60.0,F,basic,2022-04-29 00:00:00,581.1239197458444,2393.453913141254,824.0,Mexico,True
2699,Cliente_1699,37.0,M,gold,2022-04-29 12:00:00,15784.428549569817,13829.43373424522,430.0,Chile,False
2700,Cliente_1700,46.0,M,basic,2022-04-30 00:00:00,2746.346273727447,15687.393160243879,511.0,Colombia,True
2701,Cliente_1701,45.0,M,gold,2022-04-30 12:00:00,7280.764890104383,4134.09488924776,327.0,Chile,True
2702,Cliente_1702,44.0,M,silver,2022-05-01 00:00:00,74051.04884774171,6090.527799942586,601.0,Chile,True
2703,Cliente_1703,22.0,F,silver,2022-05-01 12:00:00,43112.88885489488,10089.112015343591,745.0,Mexico,True
2704,Cliente_1704,30.0,F,premium,2022-05-02 00:00:00,11277.25263403513,12886.438471175017,815.0,Chile,True
2705,Cliente_1705,51.0,M,silver,2022-05-02 12:00:00,1896.5203088805813,1987.579581727264,696.0,Chile,True
2706,Cliente_1706,58.0,M,basic,2022-05-03 00:00:00,7794.869558420728,17812.368471666032,,Colombia,True
2707,Cliente_1707,54.0,M,basic,2022-05-03 12:00:00,2962.700070609553,2799.1745048205994,601.0,Argentina,True
2708,Cliente_1708,40.0,M,silver,2022-05-04 00:00:00,964.7806758901721,2637.1942414968753,772.0,Chile,True
2709,Cliente_1709,52.0,M,basic,2022-05-04 12:00:00,997.7516566063632,5820.15972799131,661.0,Colombia,True
2710,Cliente_1710,16.0,M,basic,2022-05-05 00:00:00,8287.06856672647,5730.03104089982,476.0,Colombia,True
2711,Cliente_1711,9.0,F,gold,2022-05-05 12:00:00,7212.299955736268,8287.617151334985,830.0,Colombia,True
2712,Cliente_1712,19.0,M,silver,2022-05-06 00:00:00,12893.187886741227,9186.047047579912,809.0,Mexico,True
2713,Cliente_1713,82.0,F,gold,2022-05-06 12:00:00,2246.5241433197716,31469.71143852543,479.0,Mexico,True
2714,Cliente_1714,71.0,M,gold,2022-05-07 00:00:00,1754.968492464537,3905.94617993183,722.0,Colombia,True
2715,Cliente_1715,16.0,F,basic,2022-05-07 12:00:00,806.6782561288888,18989.034667938846,489.0,Argentina,False
2716,Cliente_1716,36.0,M,silver,2022-05-08 00:00:00,407.94855371857636,2484.8622629720453,447.0,Colombia,True
2717,Cliente_1717,33.0,F,silver,2022-05-08 12:00:00,1078.1989569862915,3012.0381481424415,833.0,Chile,True
2718,Cliente_1718,59.0,F,basic,2022-05-09 00:00:00,1363.0543083632847,3819.0507736168815,386.0,Colombia,True
2719,Cliente_1719,49.0,M,gold,2022-05-09 12:00:00,761.5180668395722,1729.9341875132563,611.0,Peru,True
2720,Cliente_1720,,M,silver,2022-05-10 00:00:00,1610.4795569895202,11592.562778669908,574.0,Mexico,True
2721,Cliente_1721,48.0,M,silver,2022-05-10 12:00:00,29005.652679286883,21496.111038734205,412.0,Chile,True
2722,Cliente_1722,51.0,F,premium,2022-05-11 00:00:00,1305.3208899556832,16738.773652191907,621.0,Colombia,True
2723,Cliente_1723,12.0,M,basic,2022-05-11 12:00:00,324.1365848837526,2359.914088978506,593.0,Colombia,True
2724,Cliente_1724,47.0,M,silver,2022-05-12 00:00:00,3577.431113733267,50206.11278112485,839.0,Chile,True
2725,Cliente_1725,,M,basic,2022-05-12 12:00:00,6430.504234779058,8859.908175125553,822.0,Chile,True
2726,Cliente_1726,22.0,F,basic,2022-05-13 00:00:00,1029.4055627447935,27887.1089760782,392.0,Colombia,True
2727,Cliente_1727,31.0,F,silver,2022-05-13 12:00:00,7401.663701401092,7247.793765158887,832.0,Argentina,True
2728,Cliente_1728,44.0,F,gold,2022-05-14 00:00:00,25997.059994886906,7310.227063142017,301.0,Chile,True
2729,Cliente_1729,41.0,F,gold,2022-05-14 12:00:00,2253.711661872494,5998.732398711986,339.0,Colombia,True
2730,Cliente_1730,37.0,O,premium,2022-05-15 00:00:00,7272.735910696658,42299.308214641416,401.0,Mexico,True
2731,Cliente_1731,35.0,M,basic,2022-05-15 12:00:00,9038.310657778587,24594.106094820752,618.0,Chile,True
2732,Cliente_1732,40.0,F,gold,2022-05-16 00:00:00,4880.232737440367,7733.677177996323,788.0,Peru,True
2733,Cliente_1733,15.0,M,gold,2022-05-16 12:00:00,8867.646709960882,6266.972421778926,315.0,Argentina,True
2734,Cliente_1734,65.0,M,basic,2022-05-17 00:00:00,5646.698050305474,14705.937367855615,563.0,Chile,True
2735,Cliente_1735,34.0,F,silver,2022-05-17 12:00:00,956.6543013759098,1824.6938304396729,346.0,Colombia,True
